# BT-NextGen (AGSS2009)
# teff = 26000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       5578062.4310147	
                2MASS/2MASS.J	                    12350	       16369500.079334	
               2MASS/2MASS.Ks	                    21590	       1893568.5588103	
                GAIA/GAIA2r.G	          5836.3100587476	       241400849.57292	
              GAIA/GAIA2r.Gbp	          5020.9202378313	        470787630.3286	
              GAIA/GAIA2r.Grp	          7588.8315754264	       97000057.621422	
            Generic/Cousins.I	          7829.1725903466	       87959013.738285	
            Generic/Cousins.R	          6357.9580280521	       190906634.20287	
            Generic/Johnson.B	            4378.11999165	       747220745.38021	
            Generic/Johnson.R	            6695.58446503	        154946641.8563	
            Generic/Johnson.U	            3570.64730961	        1280696153.366	
            Generic/Johnson.V	            5466.11399596	       337790590.29577	
             PAN-STARRS/PS1.g	           4810.883141308	        534620627.9188	
             PAN-STARRS/PS1.i	          7503.6764467665	       103535952.71763	
             PAN-STARRS/PS1.r	          6156.3564291844	       215839951.50303	
             PAN-STARRS/PS1.y	          9613.4544956085	       41804983.560433	
             PAN-STARRS/PS1.z	          8668.5619290591	       59907746.262756	
              Paranal/NACO.Ks	            21240.5963451	       1985570.9058677	
              Paranal/VISTA.H	          16348.188840504	       7634626.7987435	
              Paranal/VISTA.J	          12480.995875768	       15455257.492259	
             Paranal/VISTA.Ks	          21435.460615367	       2550095.6172968	
                 SLOAN/SDSS.g	          4640.4198339016	        608312591.6533	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       569906564.52814	
                 SLOAN/SDSS.i	          7439.4904529922	       106849269.54904	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       94533268.286896	
                 SLOAN/SDSS.r	          6122.3296283695	       220780839.90065	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       209897020.02587	
                 SLOAN/SDSS.u	          3594.9304222451	       1233330386.2665	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       1284085037.4233	
                 SLOAN/SDSS.z	          8897.0610456181	       54767376.961444	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       28293435.407985	
              Spitzer/IRAC.I1	             35075.111436	       270301.75067408	
              Spitzer/IRAC.I2	            44365.7786851	       106388.03164494	
              Spitzer/IRAC.I3	            56281.0168686	       41160.524463882	
              Spitzer/IRAC.I4	            75891.5860201	       12148.575490574	
                 WISE/WISE.W1	                    33526	       332345.42306867	
                 WISE/WISE.W2	                    46028	       94517.459319065	
                 WISE/WISE.W3	                   115608	       2463.0810557655	
                 WISE/WISE.W4	                   220883	       188.03077981054	
