# BT-NextGen (AGSS2009)
# teff = 5700 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       1024403.8004562	
                2MASS/2MASS.J	                    12350	       2024935.7922656	
               2MASS/2MASS.Ks	                    21590	       400553.43969635	
                GAIA/GAIA2r.G	          5836.3100587476	       6241473.1365531	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       7349696.6667319	
              GAIA/GAIA2r.Grp	          7588.8315754264	       5151282.1933391	
            Generic/Cousins.I	          7829.1725903466	       5092720.7813565	
            Generic/Cousins.R	          6357.9580280521	       6952659.2397754	
            Generic/Johnson.B	            4378.11999165	       7213613.4177228	
            Generic/Johnson.R	            6695.58446503	       6318533.5985722	
            Generic/Johnson.U	            3570.64730961	       3503052.7436041	
            Generic/Johnson.V	            5466.11399596	       7783993.7524066	
             PAN-STARRS/PS1.g	           4810.883141308	       7904919.0027624	
             PAN-STARRS/PS1.i	          7503.6764467665	       5488552.4560017	
             PAN-STARRS/PS1.r	          6156.3564291844	       7242454.3945557	
             PAN-STARRS/PS1.y	          9613.4544956085	       3440291.3402557	
             PAN-STARRS/PS1.z	          8668.5619290591	       4211292.3234455	
              Paranal/NACO.Ks	            21240.5963451	       418093.57616443	
              Paranal/VISTA.H	          16348.188840504	       1027275.9889516	
              Paranal/VISTA.J	          12480.995875768	       1964972.6544782	
             Paranal/VISTA.Ks	          21435.460615367	       406141.90588026	
                 SLOAN/SDSS.g	          4640.4198339016	       7760732.2319669	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       7813029.0046843	
                 SLOAN/SDSS.i	          7439.4904529922	       5563940.1261998	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       5251424.6387389	
                 SLOAN/SDSS.r	          6122.3296283695	       7322000.5449162	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       7186694.9739076	
                 SLOAN/SDSS.u	          3594.9304222451	       3519361.3025216	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       3458471.7610219	
                 SLOAN/SDSS.z	          8897.0610456181	       3996101.7883294	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       2682578.9030496	
              Spitzer/IRAC.I1	             35075.111436	       63777.687097321	
              Spitzer/IRAC.I2	            44365.7786851	       25190.635593614	
              Spitzer/IRAC.I3	            56281.0168686	       10110.510586748	
              Spitzer/IRAC.I4	            75891.5860201	       3171.6298139001	
                 WISE/WISE.W1	                    33526	       77646.221406861	
                 WISE/WISE.W2	                    46028	       22402.201076717	
                 WISE/WISE.W3	                   115608	       633.76788635128	
                 WISE/WISE.W4	                   220883	       46.858201098531	
