# BT-NextGen (AGSS2009)
# teff = 6500 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       1219448.8740398	
                2MASS/2MASS.J	                    12350	         2699626.88128	
               2MASS/2MASS.Ks	                    21590	       468712.04641329	
                GAIA/GAIA2r.G	          5836.3100587476	       10867501.427525	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       14171915.099552	
              GAIA/GAIA2r.Grp	          7588.8315754264	       8050419.9348482	
            Generic/Cousins.I	          7829.1725903466	       7882068.5603088	
            Generic/Cousins.R	          6357.9580280521	        11630882.37216	
            Generic/Johnson.B	            4378.11999165	       15953768.872238	
            Generic/Johnson.R	            6695.58446503	       10346253.528672	
            Generic/Johnson.U	            3570.64730961	       10446217.602006	
            Generic/Johnson.V	            5466.11399596	       14273176.407893	
             PAN-STARRS/PS1.g	           4810.883141308	       15845135.084809	
             PAN-STARRS/PS1.i	          7503.6764467665	       8627044.5009435	
             PAN-STARRS/PS1.r	          6156.3564291844	       12290739.701207	
             PAN-STARRS/PS1.y	          9613.4544956085	       4978998.9759854	
             PAN-STARRS/PS1.z	          8668.5619290591	       6290259.6905281	
              Paranal/NACO.Ks	            21240.5963451	       489799.04335213	
              Paranal/VISTA.H	          16348.188840504	        1225058.097647	
              Paranal/VISTA.J	          12480.995875768	       2603284.5787442	
             Paranal/VISTA.Ks	          21435.460615367	       475361.26371035	
                 SLOAN/SDSS.g	          4640.4198339016	       16059693.347965	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       15909300.891918	
                 SLOAN/SDSS.i	          7439.4904529922	       8773821.0504441	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       8188765.0187339	
                 SLOAN/SDSS.r	          6122.3296283695	       12453837.917224	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       12152508.721074	
                 SLOAN/SDSS.u	          3594.9304222451	       10471207.121501	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       10350219.609081	
                 SLOAN/SDSS.z	          8897.0610456181	       5921997.2959336	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       3758738.6903809	
              Spitzer/IRAC.I1	             35075.111436	       73875.355129079	
              Spitzer/IRAC.I2	            44365.7786851	       29695.829485388	
              Spitzer/IRAC.I3	            56281.0168686	       12196.369064023	
              Spitzer/IRAC.I4	            75891.5860201	       3637.7991229462	
                 WISE/WISE.W1	                    33526	       90012.824001551	
                 WISE/WISE.W2	                    46028	       26471.710069202	
                 WISE/WISE.W3	                   115608	       726.91172682551	
                 WISE/WISE.W4	                   220883	       53.743567932216	
