# BT-NextGen (AGSS2009)
# teff = 4000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       508267.99261548	
                2MASS/2MASS.J	                    12350	       764939.98216556	
               2MASS/2MASS.Ks	                    21590	       224147.97864455	
                GAIA/GAIA2r.G	          5836.3100587476	       963398.08964771	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       701065.64974681	
              GAIA/GAIA2r.Grp	          7588.8315754264	       1129231.8848841	
            Generic/Cousins.I	          7829.1725903466	       1200827.3892523	
            Generic/Cousins.R	          6357.9580280521	       1042429.3508995	
            Generic/Johnson.B	            4378.11999165	       397625.24404268	
            Generic/Johnson.R	            6695.58446503	       1091287.3875609	
            Generic/Johnson.U	            3570.64730961	       67541.864906449	
            Generic/Johnson.V	            5466.11399596	       793765.57038482	
             PAN-STARRS/PS1.g	           4810.883141308	       568226.00609027	
             PAN-STARRS/PS1.i	          7503.6764467665	       1183825.0046284	
             PAN-STARRS/PS1.r	          6156.3564291844	       1003265.4606963	
             PAN-STARRS/PS1.y	          9613.4544956085	       1048556.7726057	
             PAN-STARRS/PS1.z	          8668.5619290591	        1137607.924727	
              Paranal/NACO.Ks	            21240.5963451	       231340.42564763	
              Paranal/VISTA.H	          16348.188840504	       507515.77900326	
              Paranal/VISTA.J	          12480.995875768	       750898.43255235	
             Paranal/VISTA.Ks	          21435.460615367	       226746.45927069	
                 SLOAN/SDSS.g	          4640.4198339016	       503342.11834774	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       539344.19414278	
                 SLOAN/SDSS.i	          7439.4904529922	       1175933.6457773	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       1183694.4481809	
                 SLOAN/SDSS.r	          6122.3296283695	       1008630.6979433	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       1009219.2458032	
                 SLOAN/SDSS.u	          3594.9304222451	       68807.382953758	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       65254.760684261	
                 SLOAN/SDSS.z	          8897.0610456181	       1112680.6296898	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       894339.13067693	
              Spitzer/IRAC.I1	             35075.111436	        40476.78555186	
              Spitzer/IRAC.I2	            44365.7786851	       16323.889489485	
              Spitzer/IRAC.I3	            56281.0168686	       6772.3340649533	
              Spitzer/IRAC.I4	            75891.5860201	       2141.2856083003	
                 WISE/WISE.W1	                    33526	       48098.702270306	
                 WISE/WISE.W2	                    46028	       14496.964783491	
                 WISE/WISE.W3	                   115608	       450.04269885786	
                 WISE/WISE.W4	                   220883	       34.109275647478	
