# BT-NextGen (AGSS2009)
# teff = 11600 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	        2197965.040294	
                2MASS/2MASS.J	                    12350	        6277061.934958	
               2MASS/2MASS.Ks	                    21590	       818865.83170159	
                GAIA/GAIA2r.G	          5836.3100587476	       59236284.448412	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       100413654.54297	
              GAIA/GAIA2r.Grp	          7588.8315754264	       28677831.833832	
            Generic/Cousins.I	          7829.1725903466	       26447184.107845	
            Generic/Cousins.R	          6357.9580280521	       51940540.883448	
            Generic/Johnson.B	            4378.11999165	       158260370.94695	
            Generic/Johnson.R	            6695.58446503	       43087058.786571	
            Generic/Johnson.U	            3570.64730961	       129389314.34587	
            Generic/Johnson.V	            5466.11399596	       84905416.068244	
             PAN-STARRS/PS1.g	           4810.883141308	       123300953.55436	
             PAN-STARRS/PS1.i	          7503.6764467665	       30663715.850294	
             PAN-STARRS/PS1.r	          6156.3564291844	       57748770.690906	
             PAN-STARRS/PS1.y	          9613.4544956085	       14703158.892699	
             PAN-STARRS/PS1.z	          8668.5619290591	       19026866.765669	
              Paranal/NACO.Ks	            21240.5963451	       857050.31841282	
              Paranal/VISTA.H	          16348.188840504	       2212572.9682697	
              Paranal/VISTA.J	          12480.995875768	       5948887.3398656	
             Paranal/VISTA.Ks	          21435.460615367	       831012.05268978	
                 SLOAN/SDSS.g	          4640.4198339016	       136264603.98269	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       129427482.38306	
                 SLOAN/SDSS.i	          7439.4904529922	       31524383.428553	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       28144508.728291	
                 SLOAN/SDSS.r	          6122.3296283695	       58935130.697429	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	        56382242.42274	
                 SLOAN/SDSS.u	          3594.9304222451	       126666474.58426	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       126247054.65748	
                 SLOAN/SDSS.z	          8897.0610456181	       17795108.205503	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       10103501.485135	
              Spitzer/IRAC.I1	             35075.111436	       129679.69938471	
              Spitzer/IRAC.I2	            44365.7786851	       50677.187458419	
              Spitzer/IRAC.I3	            56281.0168686	       19465.174725412	
              Spitzer/IRAC.I4	            75891.5860201	       5693.6587062067	
                 WISE/WISE.W1	                    33526	       157902.55686478	
                 WISE/WISE.W2	                    46028	       44984.322846077	
                 WISE/WISE.W3	                   115608	       1142.7435917928	
                 WISE/WISE.W4	                   220883	       85.314452406412	
