# BT-NextGen (AGSS2009)
# teff = 3900 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       471699.07746044	
                2MASS/2MASS.J	                    12350	       712586.71956142	
               2MASS/2MASS.Ks	                    21590	       210686.26901069	
                GAIA/GAIA2r.G	          5836.3100587476	       834544.62933394	
              GAIA/GAIA2r.Gbp	          5020.9202378313	        580772.2273862	
              GAIA/GAIA2r.Grp	          7588.8315754264	        1001181.717873	
            Generic/Cousins.I	          7829.1725903466	       1076696.5114155	
            Generic/Cousins.R	          6357.9580280521	       877396.98726962	
            Generic/Johnson.B	            4378.11999165	       322700.45278591	
            Generic/Johnson.R	            6695.58446503	       938785.69735668	
            Generic/Johnson.U	            3570.64730961	        53966.85697483	
            Generic/Johnson.V	            5466.11399596	       660539.59950733	
             PAN-STARRS/PS1.g	           4810.883141308	          466882.40628	
             PAN-STARRS/PS1.i	          7503.6764467665	       1046771.5325552	
             PAN-STARRS/PS1.r	          6156.3564291844	        837133.8112775	
             PAN-STARRS/PS1.y	          9613.4544956085	       963366.35889024	
             PAN-STARRS/PS1.z	          8668.5619290591	       1034572.1325396	
              Paranal/NACO.Ks	            21240.5963451	       217062.02464182	
              Paranal/VISTA.H	          16348.188840504	       471069.12384753	
              Paranal/VISTA.J	          12480.995875768	        699724.3382458	
             Paranal/VISTA.Ks	          21435.460615367	       213014.79703656	
                 SLOAN/SDSS.g	          4640.4198339016	       411196.80725871	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	        442421.2060634	
                 SLOAN/SDSS.i	          7439.4904529922	       1036285.1464863	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       1053477.7602352	
                 SLOAN/SDSS.r	          6122.3296283695	       842404.71449018	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       842423.32135968	
                 SLOAN/SDSS.u	          3594.9304222451	       55052.625010311	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       52085.767967465	
                 SLOAN/SDSS.z	          8897.0610456181	        1014472.674607	
     SLOAN/SDSS.zprime_filter	          10506.539849677	        826729.1202843	
              Spitzer/IRAC.I1	             35075.111436	       38687.784328384	
              Spitzer/IRAC.I2	            44365.7786851	       15777.730620399	
              Spitzer/IRAC.I3	            56281.0168686	        6553.771833247	
              Spitzer/IRAC.I4	            75891.5860201	       2062.0084829556	
                 WISE/WISE.W1	                    33526	       45689.819129824	
                 WISE/WISE.W2	                    46028	       14014.066592004	
                 WISE/WISE.W3	                   115608	       436.39645543959	
                 WISE/WISE.W4	                   220883	       33.265258194567	
