# BT-NextGen (AGSS2009)
# teff = 19000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       3618508.0241826	
                2MASS/2MASS.J	                    12350	       10772355.444176	
               2MASS/2MASS.Ks	                    21590	        1298228.906793	
                GAIA/GAIA2r.G	          5836.3100587476	       135861584.48918	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       251631882.49859	
              GAIA/GAIA2r.Grp	          7588.8315754264	       58243660.610232	
            Generic/Cousins.I	          7829.1725903466	       53153447.212632	
            Generic/Cousins.R	          6357.9580280521	       111466908.20123	
            Generic/Johnson.B	            4378.11999165	       403096816.16507	
            Generic/Johnson.R	            6695.58446503	       91129273.012358	
            Generic/Johnson.U	            3570.64730961	       538828831.52764	
            Generic/Johnson.V	            5466.11399596	       191898498.85768	
             PAN-STARRS/PS1.g	           4810.883141308	       295963265.31175	
             PAN-STARRS/PS1.i	          7503.6764467665	       62241984.348269	
             PAN-STARRS/PS1.r	          6156.3564291844	       125298738.84632	
             PAN-STARRS/PS1.y	          9613.4544956085	       26661299.834658	
             PAN-STARRS/PS1.z	          8668.5619290591	       36861588.729928	
              Paranal/NACO.Ks	            21240.5963451	       1359711.4457337	
              Paranal/VISTA.H	          16348.188840504	       3644527.6020942	
              Paranal/VISTA.J	          12480.995875768	       10186038.908776	
             Paranal/VISTA.Ks	          21435.460615367	       3004994.9184596	
                 SLOAN/SDSS.g	          4640.4198339016	       333824862.64152	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       314044691.88524	
                 SLOAN/SDSS.i	          7439.4904529922	       64149450.054345	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       56929616.895271	
                 SLOAN/SDSS.r	          6122.3296283695	       128081981.66577	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       122019002.06303	
                 SLOAN/SDSS.u	          3594.9304222451	       521446944.77686	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	        536284818.9742	
                 SLOAN/SDSS.z	          8897.0610456181	       33960593.068367	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       18139098.083484	
              Spitzer/IRAC.I1	             35075.111436	        193154.5944974	
              Spitzer/IRAC.I2	            44365.7786851	       77554.987636166	
              Spitzer/IRAC.I3	            56281.0168686	       30617.433169519	
              Spitzer/IRAC.I4	            75891.5860201	       9267.0295825291	
                 WISE/WISE.W1	                    33526	       236315.01142164	
                 WISE/WISE.W2	                    46028	       69066.115673496	
                 WISE/WISE.W3	                   115608	       1933.0192527203	
                 WISE/WISE.W4	                   220883	       157.00022991448	
