# BT-NextGen (AGSS2009)
# teff = 7200 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       1377451.6686838	
                2MASS/2MASS.J	                    12350	       3293520.3579854	
               2MASS/2MASS.Ks	                    21590	       525140.67656086	
                GAIA/GAIA2r.G	          5836.3100587476	       16116975.543732	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       22505446.830341	
              GAIA/GAIA2r.Grp	          7588.8315754264	       10913605.219784	
            Generic/Cousins.I	          7829.1725903466	       10588423.181418	
            Generic/Cousins.R	          6357.9580280521	       16655352.369668	
            Generic/Johnson.B	            4378.11999165	       27745169.207908	
            Generic/Johnson.R	            6695.58446503	       14566702.076973	
            Generic/Johnson.U	            3570.64730961	       19406343.094244	
            Generic/Johnson.V	            5466.11399596	       21906307.781031	
             PAN-STARRS/PS1.g	           4810.883141308	         25873897.0682	
             PAN-STARRS/PS1.i	          7503.6764467665	       11743836.419783	
             PAN-STARRS/PS1.r	          6156.3564291844	       17803386.681365	
             PAN-STARRS/PS1.y	          9613.4544956085	       6395645.1966221	
             PAN-STARRS/PS1.z	          8668.5619290591	       8196093.1957908	
              Paranal/NACO.Ks	            21240.5963451	       549178.58935102	
              Paranal/VISTA.H	          16348.188840504	       1385643.6993239	
              Paranal/VISTA.J	          12480.995875768	       3162099.7940219	
             Paranal/VISTA.Ks	          21435.460615367	       532747.55837864	
                 SLOAN/SDSS.g	          4640.4198339016	       26791407.928511	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       26260658.275935	
                 SLOAN/SDSS.i	          7439.4904529922	        11974638.47481	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       11065269.179754	
                 SLOAN/SDSS.r	          6122.3296283695	        18070336.81033	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       17553002.492488	
                 SLOAN/SDSS.u	          3594.9304222451	       19334395.948284	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       19151123.235293	
                 SLOAN/SDSS.z	          8897.0610456181	       7687198.5660273	
     SLOAN/SDSS.zprime_filter	          10506.539849677	        4734712.268712	
              Spitzer/IRAC.I1	             35075.111436	       82018.549616249	
              Spitzer/IRAC.I2	            44365.7786851	       33156.568292281	
              Spitzer/IRAC.I3	            56281.0168686	       13439.097422604	
              Spitzer/IRAC.I4	            75891.5860201	       3917.8883875728	
                 WISE/WISE.W1	                    33526	        99983.49893571	
                 WISE/WISE.W2	                    46028	         29731.3223119	
                 WISE/WISE.W3	                   115608	       783.39603349285	
                 WISE/WISE.W4	                   220883	        58.00418414784	
