# BT-NextGen (AGSS2009)
# teff = 4900 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       837094.54457907	
                2MASS/2MASS.J	                    12350	       1409493.4782103	
               2MASS/2MASS.Ks	                    21590	       336650.29878848	
                GAIA/GAIA2r.G	          5836.3100587476	       3050950.0711487	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       3047830.5927993	
              GAIA/GAIA2r.Grp	          7588.8315754264	       2910356.6704792	
            Generic/Cousins.I	          7829.1725903466	       2915989.2292385	
            Generic/Cousins.R	          6357.9580280521	       3563142.1195185	
            Generic/Johnson.B	            4378.11999165	       2382431.6435099	
            Generic/Johnson.R	            6695.58446503	       3343352.1004534	
            Generic/Johnson.U	            3570.64730961	       601584.21364293	
            Generic/Johnson.V	            5466.11399596	       3327771.0711958	
             PAN-STARRS/PS1.g	           4810.883141308	       2943778.8463812	
             PAN-STARRS/PS1.i	          7503.6764467665	       3079339.1595252	
             PAN-STARRS/PS1.r	          6156.3564291844	       3628095.8436334	
             PAN-STARRS/PS1.y	          9613.4544956085	       2156208.2671909	
             PAN-STARRS/PS1.z	          8668.5619290591	       2518948.8163029	
              Paranal/NACO.Ks	            21240.5963451	       350487.06075155	
              Paranal/VISTA.H	          16348.188840504	       836911.74335643	
              Paranal/VISTA.J	          12480.995875768	       1377774.6108459	
             Paranal/VISTA.Ks	          21435.460615367	       341248.35704287	
                 SLOAN/SDSS.g	          4640.4198339016	       2769115.1390147	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	          2854246.3018	
                 SLOAN/SDSS.i	          7439.4904529922	       3107906.4542207	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       2976689.3014939	
                 SLOAN/SDSS.r	          6122.3296283695	       3655822.1028017	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       3621479.2922166	
                 SLOAN/SDSS.u	          3594.9304222451	       593438.49443578	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       587066.12304343	
                 SLOAN/SDSS.z	          8897.0610456181	       2418136.7132861	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       1755413.7266871	
              Spitzer/IRAC.I1	             35075.111436	       54411.417434645	
              Spitzer/IRAC.I2	            44365.7786851	       21123.915804183	
              Spitzer/IRAC.I3	            56281.0168686	       8491.6774612154	
              Spitzer/IRAC.I4	            75891.5860201	       2687.9861961417	
                 WISE/WISE.W1	                    33526	       66136.342050047	
                 WISE/WISE.W2	                    46028	       18736.734005725	
                 WISE/WISE.W3	                   115608	       547.12632131048	
                 WISE/WISE.W4	                   220883	       40.432851054074	
