# BT-NextGen (AGSS2009)
# teff = 5800 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       1040973.3258682	
                2MASS/2MASS.J	                    12350	       2094936.1953397	
               2MASS/2MASS.Ks	                    21590	       406712.55091994	
                GAIA/GAIA2r.G	          5836.3100587476	        6669355.567011	
              GAIA/GAIA2r.Gbp	          5020.9202378313	       7949565.9762158	
              GAIA/GAIA2r.Grp	          7588.8315754264	       5441174.6526518	
            Generic/Cousins.I	          7829.1725903466	       5374425.6295804	
            Generic/Cousins.R	          6357.9580280521	       7393699.1576153	
            Generic/Johnson.B	            4378.11999165	       7938962.6328667	
            Generic/Johnson.R	            6695.58446503	       6705555.5730932	
            Generic/Johnson.U	            3570.64730961	       4073772.5971673	
            Generic/Johnson.V	            5466.11399596	       8375247.0238223	
             PAN-STARRS/PS1.g	           4810.883141308	       8592599.8701512	
             PAN-STARRS/PS1.i	          7503.6764467665	       5801482.2013073	
             PAN-STARRS/PS1.r	          6156.3564291844	       7713172.8073619	
             PAN-STARRS/PS1.y	          9613.4544956085	       3602956.0626736	
             PAN-STARRS/PS1.z	          8668.5619290591	       4428482.8205953	
              Paranal/NACO.Ks	            21240.5963451	       424567.15949641	
              Paranal/VISTA.H	          16348.188840504	       1044204.1879726	
              Paranal/VISTA.J	          12480.995875768	       2031041.8192544	
             Paranal/VISTA.Ks	          21435.460615367	       412386.27607639	
                 SLOAN/SDSS.g	          4640.4198339016	        8467647.610508	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       8508931.6242662	
                 SLOAN/SDSS.i	          7439.4904529922	       5883145.8439116	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       5546647.5064308	
                 SLOAN/SDSS.r	          6122.3296283695	       7799499.1138023	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       7650869.6461541	
                 SLOAN/SDSS.u	          3594.9304222451	       4100137.4456109	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       4025615.0802929	
                 SLOAN/SDSS.z	          8897.0610456181	        4197844.400217	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       2795308.3407628	
              Spitzer/IRAC.I1	             35075.111436	       64902.557330596	
              Spitzer/IRAC.I2	            44365.7786851	        25736.88151455	
              Spitzer/IRAC.I3	            56281.0168686	        10367.05503358	
              Spitzer/IRAC.I4	            75891.5860201	       3231.6903182805	
                 WISE/WISE.W1	                    33526	       78997.199713217	
                 WISE/WISE.W2	                    46028	       22900.253857842	
                 WISE/WISE.W3	                   115608	       645.79863027309	
                 WISE/WISE.W4	                   220883	       47.752481436294	
