# BT-NextGen (AGSS2009)
# teff = 30000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#
#                      Filter	#  Wavelength in Angstrom	#  Flux in erg/cm2/s/A	
#############################	#########################	######################	
                2MASS/2MASS.H	                    16620	       6844082.8035486	
                2MASS/2MASS.J	                    12350	       21282644.000162	
               2MASS/2MASS.Ks	                    21590	        2311041.683435	
                GAIA/GAIA2r.G	          5836.3100587476	       324940738.09678	
              GAIA/GAIA2r.Gbp	          5020.9202378313	         647646347.257	
              GAIA/GAIA2r.Grp	          7588.8315754264	       127068105.00909	
            Generic/Cousins.I	          7829.1725903466	        114941873.3493	
            Generic/Cousins.R	          6357.9580280521	       252810080.19423	
            Generic/Johnson.B	            4378.11999165	       1023016597.4114	
            Generic/Johnson.R	            6695.58446503	       204609982.29158	
            Generic/Johnson.U	            3570.64730961	       1924532960.7635	
            Generic/Johnson.V	            5466.11399596	       452369450.05532	
             PAN-STARRS/PS1.g	           4810.883141308	       723801663.64583	
             PAN-STARRS/PS1.i	          7503.6764467665	       135544807.04093	
             PAN-STARRS/PS1.r	          6156.3564291844	       286473247.49849	
             PAN-STARRS/PS1.y	          9613.4544956085	       53428881.272701	
             PAN-STARRS/PS1.z	          8668.5619290591	       77802230.919614	
              Paranal/NACO.Ks	            21240.5963451	        2423977.677499	
              Paranal/VISTA.H	          16348.188840504	       9387484.5244746	
              Paranal/VISTA.J	          12480.995875768	       20217296.204212	
             Paranal/VISTA.Ks	          21435.460615367	        3124588.227012	
                 SLOAN/SDSS.g	          4640.4198339016	       826768812.25325	
     SLOAN/SDSS.gprime_filter	          4724.6036159648	       773145554.54768	
                 SLOAN/SDSS.i	          7439.4904529922	       139956240.01888	
     SLOAN/SDSS.iprime_filter	          7673.0341411813	       123701047.19684	
                 SLOAN/SDSS.r	          6122.3296283695	       293126402.91214	
     SLOAN/SDSS.rprime_filter	          6202.5780752063	       278435682.06488	
                 SLOAN/SDSS.u	          3594.9304222451	       1850032880.9605	
     SLOAN/SDSS.uprime_filter	          3542.1866034125	       1933952581.4593	
                 SLOAN/SDSS.z	          8897.0610456181	       70894196.699745	
     SLOAN/SDSS.zprime_filter	          10506.539849677	       36404719.599357	
              Spitzer/IRAC.I1	             35075.111436	        326794.0296649	
              Spitzer/IRAC.I2	            44365.7786851	        128039.1420425	
              Spitzer/IRAC.I3	            56281.0168686	       49309.523313191	
              Spitzer/IRAC.I4	            75891.5860201	       14470.565241705	
                 WISE/WISE.W1	                    33526	       402260.99509283	
                 WISE/WISE.W2	                    46028	       113691.00629021	
                 WISE/WISE.W3	                   115608	       2915.0045818577	
                 WISE/WISE.W4	                   220883	       219.39794291124	
